"country","payment_date","total_amount"
"Afghanistan","2007-02-15","2.99"
"Afghanistan","2007-02-18","1.98"
"Afghanistan","2007-03-17","2.99"
"Afghanistan","2007-03-18","2.99"
"Afghanistan","2007-03-19","0.99"
"Afghanistan","2007-03-20","11.98"
"Afghanistan","2007-03-22","4.99"
"Afghanistan","2007-03-23","0.99"
"Afghanistan","2007-04-08","6.99"
"Afghanistan","2007-04-09","0.99"
"Afghanistan","2007-04-10","0.99"
"Afghanistan","2007-04-27","13.98"
"Afghanistan","2007-04-30","14.97"
"Algeria","2007-02-15","5.99"
"Algeria","2007-02-16","22.96"
"Algeria","2007-02-17","8.99"
"Algeria","2007-02-18","12.96"
"Algeria","2007-02-20","4.99"
"Algeria","2007-02-21","4.99"
"Algeria","2007-03-01","8.96"
"Algeria","2007-03-02","1.99"
"Algeria","2007-03-17","15.96"
"Algeria","2007-03-18","5.98"
"Algeria","2007-03-19","28.95"
"Algeria","2007-03-20","17.97"
"Algeria","2007-03-21","14.95"
"Algeria","2007-03-22","8.98"
"Algeria","2007-03-23","7.98"
"Algeria","2007-04-06","24.95"
"Algeria","2007-04-07","15.95"
"Algeria","2007-04-09","2.99"
"Algeria","2007-04-10","4.98"
"Algeria","2007-04-11","21.96"
"Algeria","2007-04-12","14.97"
"Algeria","2007-04-26","5.99"
"Algeria","2007-04-27","13.96"
"Algeria","2007-04-28","8.98"
"Algeria","2007-04-29","25.94"
"Algeria","2007-04-30","29.93"
"Algeria","2007-05-14","5.98"
"American Samoa","2007-03-02","0.99"
"American Samoa","2007-03-16","2.99"
"American Samoa","2007-03-21","0.99"
"American Samoa","2007-03-22","2.99"
"American Samoa","2007-04-05","0.99"
"American Samoa","2007-04-06","4.99"
"American Samoa","2007-04-07","2.99"
"American Samoa","2007-04-27","8.98"
"American Samoa","2007-04-28","15.96"
"American Samoa","2007-04-29","4.99"
"American Samoa","2007-04-30","0.99"
"Angola","2007-02-16","7.99"
"Angola","2007-02-17","7.98"
"Angola","2007-02-18","8.97"
"Angola","2007-02-19","7.99"
"Angola","2007-02-20","2.99"
"Angola","2007-03-01","8.97"
"Angola","2007-03-02","6.97"
"Angola","2007-03-17","2.99"
"Angola","2007-03-18","8.98"
"Angola","2007-03-20","15.97"
"Angola","2007-03-21","7.98"
"Angola","2007-03-22","1.99"
"Angola","2007-03-23","13.98"
"Angola","2007-04-06","5.98"
"Angola","2007-04-07","9.99"
"Angola","2007-04-08","11.98"
"Angola","2007-04-09","3.99"
"Angola","2007-04-11","5.98"
"Angola","2007-04-12","5.98"
"Angola","2007-04-27","11.98"
"Angola","2007-04-28","4.99"
"Angola","2007-04-29","7.97"
"Angola","2007-04-30","14.96"
"Anguilla","2007-02-15","3.99"
"Anguilla","2007-02-17","1.99"
"Anguilla","2007-02-18","7.98"
"Anguilla","2007-02-21","2.99"
"Anguilla","2007-03-01","1.98"
"Anguilla","2007-03-16","2.99"
"Anguilla","2007-03-17","2.99"
"Anguilla","2007-03-18","7.98"
"Anguilla","2007-03-19","9.98"
"Anguilla","2007-03-20","3.98"
"Anguilla","2007-03-21","4.99"
"Anguilla","2007-03-22","4.99"
"Anguilla","2007-03-23","4.99"
"Anguilla","2007-04-06","3.98"
"Anguilla","2007-04-08","0.99"
"Anguilla","2007-04-10","0.99"
"Anguilla","2007-04-11","7.98"
"Anguilla","2007-04-12","2.99"
"Anguilla","2007-04-27","5.98"
"Anguilla","2007-04-29","0.99"
"Anguilla","2007-04-30","13.96"
"Argentina","2007-02-15","53.88"
"Argentina","2007-02-16","6.97"
"Argentina","2007-02-17","22.94"
"Argentina","2007-02-18","11.96"
"Argentina","2007-02-19","36.92"
"Argentina","2007-02-20","21.94"
"Argentina","2007-02-21","10.98"
"Argentina","2007-03-01","49.88"
"Argentina","2007-03-02","74.86"
"Argentina","2007-03-16","2.99"
"Argentina","2007-03-17","28.93"
"Argentina","2007-03-18","37.90"
"Argentina","2007-03-19","26.91"
"Argentina","2007-03-20","53.86"
"Argentina","2007-03-21","77.81"
"Argentina","2007-03-22","56.85"
"Argentina","2007-03-23","45.91"
"Argentina","2007-04-05","5.98"
"Argentina","2007-04-06","59.89"
"Argentina","2007-04-07","53.86"
"Argentina","2007-04-08","41.93"
"Argentina","2007-04-09","54.84"
"Argentina","2007-04-10","29.92"
"Argentina","2007-04-11","37.90"
"Argentina","2007-04-12","39.89"
"Argentina","2007-04-26","9.98"
"Argentina","2007-04-27","71.81"
"Argentina","2007-04-28","52.87"
"Argentina","2007-04-29","50.87"
"Argentina","2007-04-30","140.66"
"Argentina","2007-05-14","26.91"
"Armenia","2007-02-19","4.99"
"Armenia","2007-02-21","7.99"
"Armenia","2007-03-01","10.98"
"Armenia","2007-03-17","6.98"
"Armenia","2007-03-18","0.99"
"Armenia","2007-03-21","7.99"
"Armenia","2007-03-23","4.99"
"Armenia","2007-04-06","2.99"
"Armenia","2007-04-07","9.99"
"Armenia","2007-04-08","7.98"
"Armenia","2007-04-26","4.99"
"Armenia","2007-04-27","6.98"
"Armenia","2007-04-28","17.96"
"Armenia","2007-04-29","2.99"
"Armenia","2007-04-30","16.97"
"Armenia","2007-05-14","2.99"
"Austria","2007-02-14","2.99"
"Austria","2007-02-15","5.99"
"Austria","2007-02-16","0.99"
"Austria","2007-02-17","4.99"
"Austria","2007-02-18","4.99"
"Austria","2007-02-19","3.98"
"Austria","2007-02-20","9.98"
"Austria","2007-02-21","5.98"
"Austria","2007-03-01","10.98"
"Austria","2007-03-02","21.96"
"Austria","2007-03-17","4.97"
"Austria","2007-03-18","29.94"
"Austria","2007-03-19","10.98"
"Austria","2007-03-20","9.97"
"Austria","2007-03-21","14.97"
"Austria","2007-03-22","9.96"
"Austria","2007-03-23","12.97"
"Austria","2007-04-06","7.97"
"Austria","2007-04-07","4.99"
"Austria","2007-04-08","7.99"
"Austria","2007-04-09","16.96"
"Austria","2007-04-10","12.96"
"Austria","2007-04-11","4.99"
"Austria","2007-04-12","4.99"
"Austria","2007-04-27","0.99"
"Austria","2007-04-28","2.99"
"Austria","2007-04-29","20.95"
"Austria","2007-04-30","31.93"
"Azerbaijan","2007-03-01","14.96"
"Azerbaijan","2007-03-02","7.99"
"Azerbaijan","2007-03-18","12.97"
"Azerbaijan","2007-03-19","4.99"
"Azerbaijan","2007-03-20","16.96"
"Azerbaijan","2007-03-21","3.98"
"Azerbaijan","2007-03-22","15.97"
"Azerbaijan","2007-03-23","9.97"
"Azerbaijan","2007-04-06","4.99"
"Azerbaijan","2007-04-08","6.99"
"Azerbaijan","2007-04-09","6.97"
"Azerbaijan","2007-04-10","17.96"
"Azerbaijan","2007-04-11","0.99"
"Azerbaijan","2007-04-12","10.98"
"Azerbaijan","2007-04-26","8.97"
"Azerbaijan","2007-04-27","7.98"
"Azerbaijan","2007-04-29","4.99"
"Azerbaijan","2007-04-30","38.93"
"Azerbaijan","2007-05-14","0.99"
"Bahrain","2007-02-15","7.99"
"Bahrain","2007-02-18","2.99"
"Bahrain","2007-02-19","2.99"
"Bahrain","2007-02-20","16.98"
"Bahrain","2007-03-01","4.99"
"Bahrain","2007-03-17","9.98"
"Bahrain","2007-03-22","2.99"
"Bahrain","2007-04-08","12.97"
"Bahrain","2007-04-09","0.99"
"Bahrain","2007-04-10","7.98"
"Bahrain","2007-04-11","4.99"
"Bahrain","2007-04-12","4.99"
"Bahrain","2007-04-27","4.99"
"Bahrain","2007-04-28","8.98"
"Bahrain","2007-04-29","4.99"
"Bahrain","2007-04-30","5.98"
"Bahrain","2007-05-14","2.99"
"Bangladesh","2007-02-18","15.97"
"Bangladesh","2007-02-19","4.99"
"Bangladesh","2007-02-20","10.99"
"Bangladesh","2007-03-01","16.94"
"Bangladesh","2007-03-02","13.96"
"Bangladesh","2007-03-16","2.99"
"Bangladesh","2007-03-17","4.97"
"Bangladesh","2007-03-18","23.96"
"Bangladesh","2007-03-19","21.96"
"Bangladesh","2007-03-20","35.95"
"Bangladesh","2007-03-21","10.97"
"Bangladesh","2007-03-22","22.94"
"Bangladesh","2007-04-06","2.99"
"Bangladesh","2007-04-07","25.95"
"Bangladesh","2007-04-08","2.99"
"Bangladesh","2007-04-09","14.94"
"Bangladesh","2007-04-10","6.98"
"Bangladesh","2007-04-26","1.99"
"Bangladesh","2007-04-27","24.96"
"Bangladesh","2007-04-28","36.94"
"Bangladesh","2007-04-29","9.98"
"Bangladesh","2007-04-30","35.89"
"Bangladesh","2007-05-14","2.99"
"Belarus","2007-02-15","2.99"
"Belarus","2007-02-16","5.99"
"Belarus","2007-02-17","0.99"
"Belarus","2007-02-18","1.98"
"Belarus","2007-02-19","7.98"
"Belarus","2007-02-20","7.98"
"Belarus","2007-02-21","2.99"
"Belarus","2007-03-01","16.95"
"Belarus","2007-03-02","23.95"
"Belarus","2007-03-16","7.99"
"Belarus","2007-03-17","16.96"
"Belarus","2007-03-18","9.98"
"Belarus","2007-03-19","10.98"
"Belarus","2007-03-20","2.99"
"Belarus","2007-03-21","9.98"
"Belarus","2007-03-22","4.98"
"Belarus","2007-03-23","11.98"
"Belarus","2007-04-08","11.97"
"Belarus","2007-04-09","18.96"
"Belarus","2007-04-10","11.98"
"Belarus","2007-04-11","7.98"
"Belarus","2007-04-12","17.98"
"Belarus","2007-04-26","1.99"
"Belarus","2007-04-27","17.97"
"Belarus","2007-04-28","4.98"
"Belarus","2007-04-29","6.98"
"Belarus","2007-04-30","19.94"
"Belarus","2007-05-14","2.99"
"Bolivia","2007-02-15","1.99"
"Bolivia","2007-02-16","4.98"
"Bolivia","2007-02-17","7.98"
"Bolivia","2007-02-18","9.97"
"Bolivia","2007-02-19","2.99"
"Bolivia","2007-02-21","15.98"
"Bolivia","2007-03-01","6.97"
"Bolivia","2007-03-02","6.99"
"Bolivia","2007-03-16","2.99"
"Bolivia","2007-03-17","7.98"
"Bolivia","2007-03-18","11.98"
"Bolivia","2007-03-19","4.98"
"Bolivia","2007-03-20","9.98"
"Bolivia","2007-03-21","7.98"
"Bolivia","2007-03-23","7.97"
"Bolivia","2007-04-07","6.98"
"Bolivia","2007-04-08","15.96"
"Bolivia","2007-04-09","6.99"
"Bolivia","2007-04-12","4.99"
"Bolivia","2007-04-27","9.98"
"Bolivia","2007-04-28","10.98"
"Bolivia","2007-04-29","7.98"
"Bolivia","2007-05-14","2.99"
"Brazil","2007-02-15","57.85"
"Brazil","2007-02-16","42.88"
"Brazil","2007-02-17","55.84"
"Brazil","2007-02-18","69.82"
"Brazil","2007-02-19","52.88"
"Brazil","2007-02-20","57.88"
"Brazil","2007-02-21","46.89"
"Brazil","2007-03-01","115.70"
"Brazil","2007-03-02","83.78"
"Brazil","2007-03-16","5.98"
"Brazil","2007-03-17","95.79"
"Brazil","2007-03-18","144.67"
"Brazil","2007-03-19","155.63"
"Brazil","2007-03-20","118.75"
"Brazil","2007-03-21","178.61"
"Brazil","2007-03-22","118.74"
"Brazil","2007-03-23","88.78"
"Brazil","2007-04-05","18.96"
"Brazil","2007-04-06","96.80"
"Brazil","2007-04-07","74.82"
"Brazil","2007-04-08","96.79"
"Brazil","2007-04-09","84.79"
"Brazil","2007-04-10","128.68"
"Brazil","2007-04-11","125.73"
"Brazil","2007-04-12","92.79"
"Brazil","2007-04-26","34.93"
"Brazil","2007-04-27","121.71"
"Brazil","2007-04-28","109.72"
"Brazil","2007-04-29","173.67"
"Brazil","2007-04-30","246.40"
"Brazil","2007-05-14","22.93"
"Brunei","2007-02-15","4.99"
"Brunei","2007-02-18","3.99"
"Brunei","2007-02-20","0.99"
"Brunei","2007-02-21","2.99"
"Brunei","2007-03-02","0.99"
"Brunei","2007-03-19","10.97"
"Brunei","2007-03-21","0.99"
"Brunei","2007-03-22","9.97"
"Brunei","2007-03-23","6.98"
"Brunei","2007-04-06","0.99"
"Brunei","2007-04-07","12.97"
"Brunei","2007-04-08","4.99"
"Brunei","2007-04-09","6.98"
"Brunei","2007-04-10","0.99"
"Brunei","2007-04-11","7.98"
"Brunei","2007-04-12","2.99"
"Brunei","2007-04-27","1.98"
"Brunei","2007-04-28","4.99"
"Brunei","2007-04-29","1.98"
"Brunei","2007-04-30","12.97"
"Brunei","2007-05-14","4.99"
"Bulgaria","2007-02-15","12.97"
"Bulgaria","2007-02-16","9.98"
"Bulgaria","2007-02-17","2.99"
"Bulgaria","2007-02-19","2.99"
"Bulgaria","2007-02-20","9.97"
"Bulgaria","2007-02-21","3.99"
"Bulgaria","2007-03-02","24.96"
"Bulgaria","2007-03-17","11.98"
"Bulgaria","2007-03-18","16.96"
"Bulgaria","2007-03-19","0.99"
"Bulgaria","2007-03-21","5.98"
"Bulgaria","2007-03-22","3.98"
"Bulgaria","2007-03-23","13.95"
"Bulgaria","2007-04-08","18.97"
"Bulgaria","2007-04-10","11.98"
"Bulgaria","2007-04-11","13.97"
"Bulgaria","2007-04-12","7.98"
"Bulgaria","2007-04-27","1.99"
"Bulgaria","2007-04-30","16.95"
"Bulgaria","2007-05-14","0.99"
"Cambodia","2007-02-14","4.99"
"Cambodia","2007-02-15","1.99"
"Cambodia","2007-02-16","10.99"
"Cambodia","2007-02-17","0.99"
"Cambodia","2007-02-18","3.99"
"Cambodia","2007-02-19","2.99"
"Cambodia","2007-02-20","3.98"
"Cambodia","2007-02-21","6.98"
"Cambodia","2007-03-01","4.99"
"Cambodia","2007-03-17","2.98"
"Cambodia","2007-03-18","2.98"
"Cambodia","2007-03-19","16.97"
"Cambodia","2007-03-22","0.99"
"Cambodia","2007-03-23","1.98"
"Cambodia","2007-04-06","17.96"
"Cambodia","2007-04-07","3.99"
"Cambodia","2007-04-08","5.98"
"Cambodia","2007-04-09","7.98"
"Cambodia","2007-04-10","4.98"
"Cambodia","2007-04-11","1.99"
"Cambodia","2007-04-12","13.98"
"Cambodia","2007-04-26","2.99"
"Cambodia","2007-04-27","14.97"
"Cambodia","2007-04-28","7.98"
"Cambodia","2007-04-29","13.97"
"Cambodia","2007-04-30","4.99"
"Cambodia","2007-05-14","9.96"
"Cameroon","2007-02-15","0.99"
"Cameroon","2007-02-16","14.97"
"Cameroon","2007-02-18","4.99"
"Cameroon","2007-02-19","4.98"
"Cameroon","2007-02-21","7.98"
"Cameroon","2007-03-01","0.99"
"Cameroon","2007-03-02","15.96"
"Cameroon","2007-03-17","17.96"
"Cameroon","2007-03-18","17.96"
"Cameroon","2007-03-19","0.99"
"Cameroon","2007-03-20","0.99"
"Cameroon","2007-03-21","5.98"
"Cameroon","2007-03-22","0.99"
"Cameroon","2007-03-23","9.98"
"Cameroon","2007-04-07","4.99"
"Cameroon","2007-04-09","2.99"
"Cameroon","2007-04-11","6.98"
"Cameroon","2007-04-12","7.97"
"Cameroon","2007-04-27","25.95"
"Cameroon","2007-04-28","16.96"
"Cameroon","2007-04-30","7.97"
"Cameroon","2007-05-14","6.97"
"Canada","2007-02-15","6.97"
"Canada","2007-02-16","4.98"
"Canada","2007-02-17","3.98"
"Canada","2007-02-18","30.95"
"Canada","2007-02-20","12.96"
"Canada","2007-02-21","15.96"
"Canada","2007-03-01","44.92"
"Canada","2007-03-02","29.94"
"Canada","2007-03-17","28.95"
"Canada","2007-03-18","25.95"
"Canada","2007-03-19","34.95"
"Canada","2007-03-20","39.91"
"Canada","2007-03-21","17.95"
"Canada","2007-03-22","18.95"
"Canada","2007-03-23","17.96"
"Canada","2007-04-05","7.99"
"Canada","2007-04-06","16.95"
"Canada","2007-04-07","7.96"
"Canada","2007-04-08","8.97"
"Canada","2007-04-09","24.93"
"Canada","2007-04-10","5.98"
"Canada","2007-04-11","20.95"
"Canada","2007-04-26","6.99"
"Canada","2007-04-27","28.92"
"Canada","2007-04-28","24.95"
"Canada","2007-04-29","7.97"
"Canada","2007-04-30","57.88"
"Canada","2007-05-14","3.98"
"Chad","2007-02-16","4.99"
"Chad","2007-02-21","4.99"
"Chad","2007-03-01","9.98"
"Chad","2007-03-17","19.97"
"Chad","2007-03-18","8.96"
"Chad","2007-03-20","5.98"
"Chad","2007-03-21","4.99"
"Chad","2007-03-22","12.98"
"Chad","2007-03-23","0.99"
"Chad","2007-04-07","4.99"
"Chad","2007-04-08","16.97"
"Chad","2007-04-10","9.98"
"Chad","2007-04-12","2.99"
"Chad","2007-04-29","7.98"
"Chad","2007-04-30","5.98"
"Chile","2007-02-15","15.97"
"Chile","2007-02-16","4.99"
"Chile","2007-02-17","7.98"
"Chile","2007-02-18","5.98"
"Chile","2007-02-19","4.99"
"Chile","2007-02-20","6.98"
"Chile","2007-02-21","4.98"
"Chile","2007-03-01","10.97"
"Chile","2007-03-02","26.94"
"Chile","2007-03-17","18.96"
"Chile","2007-03-18","11.98"
"Chile","2007-03-19","14.97"
"Chile","2007-03-20","16.97"
"Chile","2007-03-21","11.97"
"Chile","2007-03-22","11.98"
"Chile","2007-03-23","24.96"
"Chile","2007-04-06","5.98"
"Chile","2007-04-07","12.98"
"Chile","2007-04-08","0.99"
"Chile","2007-04-09","22.96"
"Chile","2007-04-10","17.94"
"Chile","2007-04-12","3.99"
"Chile","2007-04-26","9.99"
"Chile","2007-04-27","6.98"
"Chile","2007-04-28","3.99"
"Chile","2007-04-29","4.99"
"Chile","2007-04-30","10.98"
"China","2007-02-14","7.97"
"China","2007-02-15","102.75"
"China","2007-02-16","111.74"
"China","2007-02-17","115.69"
"China","2007-02-18","74.83"
"China","2007-02-19","130.72"
"China","2007-02-20","116.71"
"China","2007-02-21","82.82"
"China","2007-03-01","238.42"
"China","2007-03-02","223.50"
"China","2007-03-16","23.94"
"China","2007-03-17","253.41"
"China","2007-03-18","181.54"
"China","2007-03-19","191.54"
"China","2007-03-20","243.38"
"China","2007-03-21","274.30"
"China","2007-03-22","237.39"
"China","2007-03-23","194.52"
"China","2007-04-05","34.92"
"China","2007-04-06","175.56"
"China","2007-04-07","191.54"
"China","2007-04-08","117.63"
"China","2007-04-09","175.52"
"China","2007-04-10","179.53"
"China","2007-04-11","132.61"
"China","2007-04-12","165.65"
"China","2007-04-26","11.96"
"China","2007-04-27","202.44"
"China","2007-04-28","162.55"
"China","2007-04-29","216.44"
"China","2007-04-30","638.64"
"China","2007-05-14","40.87"
"Colombia","2007-02-15","9.97"
"Colombia","2007-02-16","14.96"
"Colombia","2007-02-17","10.97"
"Colombia","2007-02-18","7.98"
"Colombia","2007-02-19","15.97"
"Colombia","2007-02-20","12.98"
"Colombia","2007-03-01","34.95"
"Colombia","2007-03-02","23.95"
"Colombia","2007-03-16","2.99"
"Colombia","2007-03-17","8.98"
"Colombia","2007-03-18","37.93"
"Colombia","2007-03-19","30.91"
"Colombia","2007-03-20","29.93"
"Colombia","2007-03-21","38.93"
"Colombia","2007-03-22","32.92"
"Colombia","2007-03-23","10.97"
"Colombia","2007-04-05","4.99"
"Colombia","2007-04-06","30.94"
"Colombia","2007-04-07","15.96"
"Colombia","2007-04-08","38.94"
"Colombia","2007-04-09","23.94"
"Colombia","2007-04-10","23.94"
"Colombia","2007-04-11","15.96"
"Colombia","2007-04-12","33.93"
"Colombia","2007-04-26","4.99"
"Colombia","2007-04-27","12.97"
"Colombia","2007-04-28","13.96"
"Colombia","2007-04-29","38.91"
"Colombia","2007-04-30","61.85"
"Colombia","2007-05-14","14.97"
"Congo, The Democratic Republic of the","2007-02-15","10.96"
"Congo, The Democratic Republic of the","2007-02-17","1.98"
"Congo, The Democratic Republic of the","2007-02-18","4.99"
"Congo, The Democratic Republic of the","2007-02-20","5.99"
"Congo, The Democratic Republic of the","2007-02-21","4.99"
"Congo, The Democratic Republic of the","2007-03-01","20.93"
"Congo, The Democratic Republic of the","2007-03-02","12.98"
"Congo, The Democratic Republic of the","2007-03-17","17.97"
"Congo, The Democratic Republic of the","2007-03-18","0.99"
"Congo, The Democratic Republic of the","2007-03-19","15.97"
"Congo, The Democratic Republic of the","2007-03-20","10.97"
"Congo, The Democratic Republic of the","2007-03-21","5.99"
"Congo, The Democratic Republic of the","2007-03-22","3.98"
"Congo, The Democratic Republic of the","2007-03-23","4.99"
"Congo, The Democratic Republic of the","2007-04-06","6.99"
"Congo, The Democratic Republic of the","2007-04-07","4.99"
"Congo, The Democratic Republic of the","2007-04-09","2.99"
"Congo, The Democratic Republic of the","2007-04-11","11.98"
"Congo, The Democratic Republic of the","2007-04-12","5.99"
"Congo, The Democratic Republic of the","2007-04-27","0.99"
"Congo, The Democratic Republic of the","2007-04-28","7.98"
"Congo, The Democratic Republic of the","2007-04-29","2.99"
"Czech Republic","2007-02-17","7.99"
"Czech Republic","2007-02-19","7.98"
"Czech Republic","2007-03-01","3.99"
"Czech Republic","2007-03-02","3.99"
"Czech Republic","2007-03-18","6.98"
"Czech Republic","2007-03-20","8.99"
"Czech Republic","2007-03-21","18.97"
"Czech Republic","2007-03-22","2.99"
"Czech Republic","2007-04-06","2.99"
"Czech Republic","2007-04-08","3.98"
"Czech Republic","2007-04-09","12.98"
"Czech Republic","2007-04-10","9.99"
"Czech Republic","2007-04-11","9.98"
"Czech Republic","2007-04-12","12.98"
"Czech Republic","2007-04-27","1.99"
"Czech Republic","2007-04-28","2.99"
"Czech Republic","2007-04-29","9.97"
"Czech Republic","2007-04-30","2.99"
"Dominican Republic","2007-02-16","2.99"
"Dominican Republic","2007-02-18","5.99"
"Dominican Republic","2007-02-19","6.97"
"Dominican Republic","2007-02-20","14.97"
"Dominican Republic","2007-02-21","2.99"
"Dominican Republic","2007-03-01","28.92"
"Dominican Republic","2007-03-02","15.95"
"Dominican Republic","2007-03-17","8.97"
"Dominican Republic","2007-03-18","18.97"
"Dominican Republic","2007-03-19","5.98"
"Dominican Republic","2007-03-20","26.93"
"Dominican Republic","2007-03-21","0.99"
"Dominican Republic","2007-03-22","21.95"
"Dominican Republic","2007-03-23","5.99"
"Dominican Republic","2007-04-06","5.98"
"Dominican Republic","2007-04-07","2.99"
"Dominican Republic","2007-04-08","23.94"
"Dominican Republic","2007-04-09","12.97"
"Dominican Republic","2007-04-10","20.96"
"Dominican Republic","2007-04-11","9.98"
"Dominican Republic","2007-04-26","4.99"
"Dominican Republic","2007-04-28","5.98"
"Dominican Republic","2007-04-29","22.96"
"Dominican Republic","2007-04-30","24.95"
"Ecuador","2007-02-15","4.99"
"Ecuador","2007-02-16","10.97"
"Ecuador","2007-02-19","33.96"
"Ecuador","2007-02-20","4.98"
"Ecuador","2007-03-01","10.95"
"Ecuador","2007-03-02","3.99"
"Ecuador","2007-03-17","10.98"
"Ecuador","2007-03-18","7.99"
"Ecuador","2007-03-19","16.96"
"Ecuador","2007-03-20","12.98"
"Ecuador","2007-03-21","23.94"
"Ecuador","2007-03-22","38.93"
"Ecuador","2007-03-23","20.95"
"Ecuador","2007-04-05","2.98"
"Ecuador","2007-04-06","7.97"
"Ecuador","2007-04-07","9.98"
